Date,Groud_Truth,Prediction
2014-03-19,7.72696677327276,9.75753432938779
2014-04-01,8.863089708784416,10.606875505136324
2014-04-22,12.783637128032955,9.412512095871081
2014-05-08,7.827215214236465,8.728621512044038
2014-05-20,29.61570710050434,9.964430005816213
2014-06-02,13.733137075590992,11.200226133235846
2014-06-16,17.48684490040934,9.940995950719548
2014-06-30,10.883948134754366,11.902450240689463
2014-07-22,21.554933521340686,10.513235098280555
2014-08-05,3.28300395691605,7.458765238508656
2014-08-20,5.213238202670632,7.865964309594398
2014-09-02,9.288167694732758,10.810192718425833
2014-09-16,3.3601532340924343,8.934181860433634
2014-09-29,9.760478266469756,9.50525800656287
2014-10-13,18.606943932200405,10.85227727251335
2014-10-27,20.985680084736885,9.310718876204996
2014-11-19,9.30274318833746,8.268239559026947
2014-12-09,24.282958576004663,10.374832038986442
2015-01-15,3.85167257685367,10.077388323220747
2015-02-18,7.018588934187537,9.150675700379638
2015-03-09,8.630586600181402,9.879882191443125
2015-03-25,9.033125226326783,11.670428736199144
2015-04-13,13.221171932257645,11.353745077278207
2015-04-28,2.600566741835276,8.098352148962968
2015-05-13,2.9582035161547573,9.025146146585735
2015-05-27,8.317332481080237,11.323951467875547
2015-06-08,30.34129325170301,10.279687478072399
2015-06-24,7.6837635622581795,12.537165627036595
2015-07-06,14.865195780413226,10.980757795001518
2015-07-20,11.997930139524673,12.117980710857326
2015-08-03,15.559228126720637,11.960464677824975
2015-08-17,7.796928055664586,9.834654328768687
2015-08-31,30.31632105286036,11.230865253675193
2015-09-14,45.064738664529294,12.96618328044305
2015-09-29,15.379463824927395,10.273103176409807
2015-10-12,2.4255363405271564,3.9339038587966635
2015-10-29,38.487893680459855,7.543401280392695
2015-11-17,6.922666281372383,3.3294454659184276
2015-12-08,4.85157732152094,7.320945989488324
2016-01-20,2.1103675558481703,7.081538180584433
2016-02-17,1.4537505309633059,11.029451760063909
2016-03-07,3.59141221162851,12.170309745284941
2016-03-22,4.529299095230302,11.795591007302287
2016-04-06,21.004482346673612,10.151045114712135
2016-04-19,21.83206044768695,12.48805300775125
2016-05-09,26.635016402627503,7.4083010630462045
2016-05-24,14.609291081703635,9.296665263454814
2016-06-06,26.819391788482065,12.589297820933469
2016-06-20,23.843729321242453,9.80813636690232
2016-07-06,21.062593352844218,11.09907599288365
2016-07-18,20.186180157873693,10.086137361672657
2016-08-03,19.44908110098197,11.495055417354118
2016-08-16,14.280297337604294,10.950994271035926
2016-09-07,1.6008164941685552,10.153949556740224
2016-09-19,20.469726986450997,12.515704853983822
2016-10-03,6.282782746782662,9.81966248028239
2016-10-17,0.5082700793394166,4.605501011195125
2016-10-24,0.8343755536556812,4.546764861199351
2016-11-01,7.7929985859417625,5.693738675256883
2016-11-08,8.529735966372176,6.3132272755351
2016-11-15,14.311081775400964,6.512563699733706
2016-11-28,23.384391358781805,8.034421404721721
2016-12-13,26.453899484174137,8.692605249435049
2017-01-10,4.2283794082448365,8.654347850317963
2017-02-06,18.326855355911285,9.899076690266783
2017-03-06,24.432947901592893,8.360939406502434
2017-03-20,23.2918169464658,7.552527586012333
2017-04-03,11.245325810795311,9.623963156771241
2017-04-20,6.6495365364927945,10.452792646245586
2017-05-03,1.2328121311535902,6.361375584995104
2017-05-15,1.868396674318708,10.550415439969877
2017-06-06,24.3551383369653,14.400526523264405
2017-06-22,7.52042846026321,11.138290091192191
2017-07-05,6.285381802217422,10.417194413839157
2017-07-17,15.590853294958821,12.011638872994597
2017-08-02,4.6939216586314005,10.388550829684009
2017-08-21,15.331252255594736,10.491356690626946
2017-09-05,26.371385403477465,4.023746707695787
2017-09-20,25.93598956950575,5.079435973219434
2017-10-02,7.771342251440486,3.558695301134238
2017-10-19,2.5471577708858484,3.431737536778203
2017-11-06,12.33539099572861,1.1994099459926724
