Date,Groud_Truth,Prediction
2014-03-19,18.2793493547341,13.852986341289908
2014-04-01,10.320156190679263,13.308526472196663
2014-04-22,11.60872594919451,12.648762386090015
2014-05-08,19.832145142700924,11.960442731418235
2014-05-20,18.62813208040919,13.264213234951209
2014-06-02,13.980095295148528,13.904961276222197
2014-06-16,7.401021313660605,11.583102385971538
2014-06-30,7.057038849580074,13.328598257233027
2014-07-22,9.844365413594492,11.633626621875637
2014-08-05,23.805353280549802,9.166948830692592
2014-08-20,13.779887493415856,9.579467890143436
2014-09-02,15.389810714526744,13.588045565313026
2014-09-16,10.50668063991522,12.593279879650156
2014-09-29,17.47837405962602,12.93062506083979
2014-10-13,10.979019164193193,12.962216435272994
2014-10-27,6.215549095537572,11.990535536954704
2014-11-19,4.337800776690883,11.506005577408304
2014-12-09,5.007464525656942,14.714889157471477
2015-01-15,32.44036223204107,15.333969698573954
2015-02-18,37.394364441578006,13.449320928578091
2015-03-09,22.23111390913117,13.996952957214363
2015-03-25,15.719512285540848,15.939634114743997
2015-04-13,25.915692051080278,13.854959991096012
2015-04-28,14.633636475084375,11.785652996599746
2015-05-13,12.904089462503187,12.504897372340546
2015-05-27,20.58715606647604,13.589868343099633
2015-06-08,13.97142707550804,11.599957064351686
2015-06-24,7.368569211989474,13.757332907133987
2015-07-06,7.7108801729483725,12.146003379154516
2015-07-20,14.202533163595357,12.735876150690531
2015-08-03,10.300224687589457,13.220504964821929
2015-08-17,10.372916499876961,11.002778049576785
2015-08-31,12.384424751321069,12.310241342203968
2015-09-14,15.648622689396328,16.35413115797054
2015-09-29,17.05164476607705,12.836341577848417
2015-10-12,19.60550850193146,5.608752815456578
2015-10-29,23.274742628955046,8.59993418574343
2015-11-17,40.41174729577975,6.080828120075447
2015-12-08,19.148980582292086,11.612777987157857
2016-01-20,8.884914258324486,13.08566871321702
2016-02-17,1.2526363986246092,15.645175136376496
2016-03-07,9.220829595037936,17.44551053965719
2016-03-22,6.382515084919016,16.011089210148644
2016-04-06,27.714368509207866,13.553309900760867
2016-04-19,6.6636257554047225,14.656688784896213
2016-05-09,8.952442452270297,9.524488965254749
2016-05-24,9.432645133346194,12.058046952105515
2016-06-06,14.127805112042545,13.858393053369328
2016-06-20,7.644756057673467,11.47623016437961
2016-07-06,15.288638641748294,11.851623563220949
2016-07-18,15.756346668583612,11.123404261887218
2016-08-03,7.569158391780333,13.11659234224751
2016-08-16,6.77213418872772,12.395356979050556
2016-09-07,10.522240472504619,13.48479933091735
2016-09-19,11.89707833166768,15.120903654999056
2016-10-03,123.65880419912966,12.414853454081703
2016-10-17,0.920442122366816,8.37033996624954
2016-10-24,1.3174840027709478,8.126457096688002
2016-11-01,8.658391762942491,9.127761800205045
2016-11-08,27.030766690778126,10.37877152407748
2016-11-15,9.236114578725868,10.079994668879175
2016-11-28,22.529698245152137,10.873054968907974
2016-12-13,11.960332866467809,12.760811892651363
2017-01-10,31.490529478940505,13.236458781792011
2017-02-06,22.74455273540195,12.430791198487045
2017-03-06,8.463033755410043,10.947804872533306
2017-03-20,10.891591934443516,9.88285358965655
2017-04-03,3.8265028244674952,10.429922526760608
2017-04-20,4.677485642743103,11.37051046340743
2017-05-03,24.06826451781518,10.14071175005043
2017-05-15,11.36834837744752,13.32713583345445
2017-06-06,10.493118675208336,16.128128739465243
2017-06-22,6.06900043712391,12.656213594955867
2017-07-05,13.518482231238547,11.353606510692915
2017-07-17,17.381100981135766,12.646970361516134
2017-08-02,5.9756363881111625,11.538661522339114
2017-08-21,17.920544080237857,11.423926336395626
2017-09-05,26.01771725982385,7.057024950041347
2017-09-20,12.436304862744574,8.023831761264164
2017-10-02,10.763873228702462,5.881693529007949
2017-10-19,10.554084114010733,4.849167383203751
2017-11-06,8.900879348200547,2.0538991816169863
