Date,Groud_Truth,Prediction
2014-03-19,14.851752373000169,12.163364179180101
2014-04-01,5.36377639001865,10.422285008602595
2014-04-22,7.827683502625718,10.548153872203764
2014-05-08,8.236774860742075,9.941825052151566
2014-05-20,5.855708014235108,11.372634464852263
2014-06-02,8.961927018284532,12.06086454028882
2014-06-16,10.145898978027935,8.853826855716337
2014-06-30,21.239198960331233,10.40846216109445
2014-07-22,13.862152039949693,8.834259327377476
2014-08-05,26.503858237177468,6.887782505025273
2014-08-20,26.75739117980724,7.382915063511286
2014-09-02,8.229816036724326,12.11103988467793
2014-09-16,1.6451677337546498,11.987384422589694
2014-09-29,23.057015791952324,11.93002833080307
2014-10-13,12.461649330436472,10.834856840062807
2014-10-27,8.705788521034782,10.253553204279969
2014-11-19,4.860483605924943,10.520771354873348
2014-12-09,6.890897750234952,14.167616944167785
2015-01-15,28.687147090951427,15.31249871467138
2015-02-18,15.646065934922753,12.6273018007185
2015-03-09,8.026487259993251,12.588290126131342
2015-03-25,24.607312281199736,14.543114143038055
2015-04-13,16.245827068473837,10.97315453994383
2015-04-28,6.686764825924683,9.936055910132838
2015-05-13,5.482472860786324,10.781259027228922
2015-05-27,7.080170703921454,10.792739763711966
2015-06-08,8.160533389593715,8.590166731048784
2015-06-24,9.25867982816182,10.74980933114209
2015-07-06,7.136733404339702,9.425849709570572
2015-07-20,6.967014538473617,9.511744781985557
2015-08-03,6.413428281933539,10.485096454677342
2015-08-17,8.864467886700268,8.263270627953455
2015-08-31,9.845595009021082,9.40530396230991
2015-09-14,9.273289587786792,15.304268664779864
2015-09-29,10.636121618836508,11.167059573835084
2015-10-12,13.931595699274833,3.2413714848938278
2015-10-29,22.20154166719732,5.504350897090896
2015-11-17,35.08326292548873,4.898269350764396
2015-12-08,31.348299833843217,11.141587561036888
2016-01-20,30.14093484112329,13.603226206835076
2016-02-17,29.31403314218203,15.177396735922928
2016-03-07,50.73683965586329,16.943078285411136
2016-03-22,44.658001774523,14.430538462035011
2016-04-06,9.877249970053727,11.306930134866457
2016-04-19,4.739110300921691,11.378279981950124
2016-05-09,5.0716683545455545,6.4641837251791205
2016-05-24,7.8117782278593255,9.538627998560019
2016-06-06,7.899682938954824,10.728629038568934
2016-06-20,8.011180216019085,8.822742821763258
2016-07-06,7.515070888235623,8.76181079116794
2016-07-18,9.961591128337174,8.404026794252404
2016-08-03,11.473019657043213,10.783276613853312
2016-08-16,6.082712672805608,10.058711946159699
2016-09-07,3.3248807238524334,12.527193271565901
2016-09-19,8.60868303081576,13.458722500022747
2016-10-03,12.467769041154884,10.793391442282031
2016-10-17,17.87339173209716,8.584955304863088
2016-10-24,2.1682452744945233,7.715550485168395
2016-11-01,6.677345373716936,8.763883117884719
2016-11-08,10.056691596324779,10.51238440070619
2016-11-15,11.818798696510791,9.529108906205844
2016-11-28,10.812554103909306,9.619508576488466
2016-12-13,10.487181954068566,11.935579596751674
2017-01-10,5.512525915238776,12.534780348398487
2017-02-06,13.228306121460335,9.92399158165985
2017-03-06,5.9995656548066485,8.213909828071978
2017-03-20,5.150601093723159,6.675872972616306
2017-04-03,2.8276238002791967,5.837307522316573
2017-04-20,5.451693776115736,7.074782483146949
2017-05-03,5.747815113933417,8.858285043891685
2017-05-15,5.5460685313636064,10.939047313037287
2017-06-06,8.142730598717668,13.440155542441675
2017-06-22,14.13496785537076,9.834012227630113
2017-07-05,5.8200210049492265,8.442538565062806
2017-07-17,10.970628358025436,9.46030372979184
2017-08-02,9.038774838787084,8.676124666996737
2017-08-21,10.691040568783986,8.513557148802521
2017-09-05,10.487303821126444,5.647431130084337
2017-09-20,11.736225857986074,6.3895611360153755
2017-10-02,10.645959579521977,3.9050283708627043
2017-10-19,11.274320842191608,1.8895607633958513
2017-11-06,2.6000724945455427,-1.1551760603684733
