Date,Groud_Truth,Prediction
2014-03-19,20.219954158599755,13.244033684417937
2014-04-01,20.281589733552124,13.12507090352
2014-04-22,24.66091097321805,12.26217611982547
2014-05-08,42.93982235914506,11.566620987918663
2014-05-20,16.25672246437455,12.841446839669247
2014-06-02,22.363919348068706,13.596168747393842
2014-06-16,7.718362122190975,11.595390454747674
2014-06-30,33.504240073910644,13.407437932395675
2014-07-22,17.569263805845395,11.759590364166089
2014-08-05,177.95756831924442,9.111836322499245
2014-08-20,19.46031456540989,9.513091362589202
2014-09-02,16.30038435725792,13.219402927686255
2014-09-16,15.80047317543524,11.941872668622738
2014-09-29,66.70810104660926,12.374020032841551
2014-10-13,72.30922740656469,12.807237731318894
2014-10-27,7.49120415277291,11.673615207447883
2014-11-19,9.125591800120699,10.984775081598828
2014-12-09,58.39757061735586,13.917581581075611
2015-01-15,13.922323045970204,14.288721217316096
2015-02-18,32.48358735756166,12.692505292069258
2015-03-09,6.896528350808884,13.348908690083336
2015-03-25,15.508267300544818,15.260038784883024
2015-04-13,31.648041815557367,13.711682871446714
2015-04-28,35.554455306551745,11.278893812559966
2015-05-13,25.659784770898824,12.025454079815349
2015-05-27,20.704071716165746,13.484658755400071
2015-06-08,16.400545813425797,11.710887277530583
2015-06-24,15.244570576381204,13.888097116292053
2015-07-06,13.455639457723446,12.25314855127077
2015-07-20,8.26297115101513,13.014011277734477
2015-08-03,16.227538748840214,13.31043234451795
2015-08-17,11.278294447519595,11.111764502846876
2015-08-31,20.12885507874344,12.457225376706065
2015-09-14,29.002258334961358,15.811045492263633
2015-09-29,12.428267816406688,12.533601496809341
2015-10-12,6.854366167996331,5.56989274532866
2015-10-29,30.27905268556481,8.773962711295406
2015-11-17,42.91203121191735,5.682010371640795
2015-12-08,23.988255593888674,10.816255124658314
2016-01-20,10.978792408659146,11.825235699298519
2016-02-17,0.9487431669186882,14.78230441488188
2016-03-07,7.483317362111503,16.45525936422781
2016-03-22,7.363562278158123,15.365204529120705
2016-04-06,59.54198861391493,13.15189427614206
2016-04-19,7.949312602180822,14.627996953293662
2016-05-09,12.347730823278887,9.481213775692462
2016-05-24,18.399836009095512,11.819805520153198
2016-06-06,25.092469366784037,13.99417956786107
2016-06-20,20.668558304664995,11.474146621107765
2016-07-06,18.464234233811766,12.086603418334834
2016-07-18,7.6985957944178836,11.256275320225521
2016-08-03,18.43825294368314,13.08519700706478
2016-08-16,8.01479620908944,12.399889129037605
2016-09-07,12.868714608026636,12.941979406693223
2016-09-19,25.48905375263349,14.809120881807809
2016-10-03,52.26948590077485,12.101049324558426
2016-10-17,1.0838562240884004,7.59674804801921
2016-10-24,1.1804248523642205,7.466848252206889
2016-11-01,7.070020978706196,8.491684607900568
2016-11-08,10.312132774414057,9.555369362018206
2016-11-15,9.123192988152859,9.439972728988531
2016-11-28,23.85101743743783,10.464616292992007
2016-12-13,15.79648441779469,12.05206916823827
2017-01-10,26.644221927320352,12.40939478524996
2017-02-06,31.745668422209093,12.234396889862184
2017-03-06,7.208185322439709,10.768995833009123
2017-03-20,11.77806439569509,9.812934649845646
2017-04-03,4.992297096384516,10.835057471735626
2017-04-20,4.391838760545577,11.717453516470103
2017-05-03,15.97402040065241,9.547731412364756
2017-05-15,7.193432636391362,13.069700066241781
2017-06-06,12.995615746714812,16.118048357967023
2017-06-22,5.809496499982981,12.70482897948901
2017-07-05,20.699078704914893,11.530074599460528
2017-07-17,12.462198798309872,12.917323467070704
2017-08-02,11.594785370581231,11.666290939013786
2017-08-21,15.792474387612607,11.60103933459221
2017-09-05,23.37906520287647,6.628228237658954
2017-09-20,14.122195996752767,7.640026219691665
2017-10-02,12.856942884179285,5.664085282829051
2017-10-19,21.88074392378753,4.933543423902394
2017-11-06,11.626252523323133,2.2815930995039246
