,Date,Groud_Truth,Prediction
0,2014-03-25,7.462359501292081,9.773083686828613
1,2014-04-08,7.913004361146639,8.783391952514648
2,2014-04-22,4.66859018079276,5.904123783111572
3,2014-05-06,1.9776833120760935,2.652707099914551
4,2014-05-20,2.8329308484659457,2.37557053565979
5,2014-06-03,6.405723442161266,7.712059020996094
6,2014-06-17,24.454459190813544,25.556278228759766
7,2014-07-01,13.86257193377511,16.63982582092285
8,2014-07-15,13.529363642111036,8.51688003540039
9,2014-07-29,7.606580141107802,8.258522033691406
10,2014-08-12,1.821693253592163,-0.0
11,2014-08-26,11.253257220589887,5.245849609375
12,2014-09-09,11.672741873924789,18.743484497070312
13,2014-09-23,0.8843742224590339,12.10317611694336
14,2014-10-07,7.789742054448919,11.960932731628418
15,2014-10-21,44.39810157541817,41.37638473510742
16,2014-11-04,60.90140956981728,54.21478271484375
17,2014-11-18,48.67133177663331,14.564910888671875
18,2014-12-02,19.395026147721577,2.4015448093414307
19,2014-12-16,3.6003660581364416,17.409244537353516
20,2014-12-30,2.598599802933883,16.630971908569336
21,2015-01-13,1.5968335477313254,5.5230207443237305
22,2015-01-27,2.019286249139416,8.48979377746582
23,2015-02-10,2.6791087766492807,4.7145280838012695
24,2015-02-24,4.281626349688692,5.233163833618164
25,2015-03-10,6.906596003796803,6.862626075744629
26,2015-03-24,6.483395255952512,10.691543579101562
27,2015-04-07,11.899082960324163,10.913602828979492
28,2015-04-21,7.05627349244674,7.359935760498047
29,2015-05-05,1.4442587173233004,4.176673412322998
30,2015-05-19,5.192399039437452,1.754760980606079
31,2015-06-02,6.573857237442581,2.8653693199157715
32,2015-06-16,8.124396406522592,7.780830383300781
33,2015-06-30,15.437477347126912,10.951448440551758
34,2015-07-14,12.448345751038437,11.652154922485352
35,2015-07-28,14.383673290360026,15.051799774169922
36,2015-08-11,17.342349256280297,14.273246765136719
37,2015-08-25,23.22374214339858,24.245460510253906
38,2015-09-08,35.729998933094016,39.365936279296875
39,2015-09-22,24.34285720042791,15.380128860473633
40,2015-10-06,4.805875460897109,3.379000663757324
41,2015-10-20,16.787110074672853,25.20006561279297
42,2015-11-03,26.098014713018085,29.719043731689453
43,2015-11-17,0.8420343258590566,2.982757806777954
44,2015-12-01,3.1805713705167675,2.9846503734588623
45,2015-12-15,3.7761066650073207,6.300976276397705
46,2015-12-29,2.628640209330717,5.363630294799805
47,2016-01-12,1.4811737536541134,3.2192203998565674
48,2016-01-26,0.968321498805273,1.8176589012145996
49,2016-02-23,2.210524213272353,3.182497501373291
50,2016-03-08,3.593505328309474,5.54191780090332
51,2016-03-22,1.1623925492530234,4.032366752624512
52,2016-04-05,3.929747759794452,2.7917189598083496
53,2016-04-19,7.103243583626678,3.1528234481811523
54,2016-05-03,2.766725085590851,1.6784074306488037
55,2016-05-17,1.1910564075782064,2.264084577560425
56,2016-05-31,4.122166207353499,3.107870101928711
57,2016-06-14,7.947393899587349,6.5211920738220215
58,2016-06-28,12.589772367812692,13.874000549316406
59,2016-07-12,11.953382593133876,11.47193431854248
60,2016-07-26,11.995148987860176,9.751141548156738
61,2016-08-09,19.63296956528587,16.497848510742188
62,2016-08-23,16.557911101309028,15.2366943359375
63,2016-09-06,2.3320833701666075,11.28050422668457
64,2016-09-20,19.25580884827633,18.224573135375977
65,2016-10-04,5.266863825539555,6.413204193115234
66,2016-10-18,0.4154762881004167,-0.0
67,2016-11-01,4.06414179566662,3.122307777404785
68,2016-11-15,2.546868662298968,2.2063024044036865
69,2016-11-29,8.220186659984352,3.80837345123291
70,2016-12-13,12.746752522025185,10.894208908081055
71,2016-12-27,7.373356653337943,6.3164381980896
72,2017-01-10,1.9999607846507008,2.9644622802734375
73,2017-01-24,8.341205931292984,10.903487205505371
74,2017-02-07,15.026948508430722,16.949800491333008
75,2017-02-21,26.191157682009344,20.55339813232422
76,2017-03-07,34.65634974703316,27.86627769470215
77,2017-03-21,10.786467221599768,13.119962692260742
78,2017-04-04,20.94872097105357,13.2650785446167
79,2017-04-18,8.415764586399437,10.680274963378906
80,2017-05-02,1.5980822835480517,4.432045936584473
81,2017-05-16,1.972657827013068,9.895018577575684
82,2017-05-30,8.935135390533247,11.07687759399414
83,2017-06-13,10.599953919329696,7.736797332763672
84,2017-06-27,18.14868096313178,11.001348495483398
85,2017-07-11,39.00497281641849,28.1658935546875
86,2017-07-25,45.64624135380589,43.39129638671875
87,2017-08-08,37.45755223739401,24.716968536376953
88,2017-08-22,16.825782572690464,10.303685188293457
89,2017-09-05,24.89171285984742,43.310020446777344
90,2017-09-19,93.0555700926921,92.53111267089844
91,2017-10-03,18.258860522992883,11.51610279083252
92,2017-10-17,10.72996675423289,5.559310436248779
93,2017-10-31,13.994736173331567,24.480838775634766
