Date,Groud_Truth,Prediction
2014-03-19,7.72696677327276,7.6547144871773
2014-04-01,8.863089708784416,9.865034923822623
2014-04-22,12.783637128032955,6.983596532126955
2014-05-08,7.827215214236465,10.852151404782003
2014-05-20,29.61570710050434,9.381086465460058
2014-06-02,13.733137075590992,10.114025366091875
2014-06-16,17.48684490040934,13.796525784086242
2014-06-30,10.883948134754366,16.329737179192474
2014-07-22,21.554933521340686,9.080572511069317
2014-08-05,3.28300395691605,12.74451076246756
2014-08-20,5.213238202670632,10.401047063133355
2014-09-02,9.288167694732758,13.687620170355796
2014-09-16,3.3601532340924343,11.122284264601628
2014-09-29,9.760478266469756,12.02987140402221
2014-10-13,18.606943932200405,10.493744597752022
2014-10-27,20.985680084736885,11.056543154590237
2014-11-19,9.30274318833746,6.2728749372176456
2014-12-09,24.282958576004663,8.95019446682762
2015-01-15,3.85167257685367,9.41624794135167
2015-02-18,7.018588934187537,6.554992232749579
2015-03-09,8.630586600181402,9.822918312727843
2015-03-25,9.033125226326783,12.046622418750125
2015-04-13,13.221171932257645,7.558380984996605
2015-04-28,2.600566741835276,9.369883626596513
2015-05-13,2.9582035161547573,8.47555168840831
2015-05-27,8.317332481080237,12.579465352864325
2015-06-08,30.34129325170301,10.19689958958365
2015-06-24,7.6837635622581795,13.860649497666438
2015-07-06,14.865195780413226,10.45401002257828
2015-07-20,11.997930139524673,11.851801046639498
2015-08-03,15.559228126720637,10.319666114778737
2015-08-17,7.796928055664586,7.852406919677519
2015-08-31,30.31632105286036,11.000528139060208
2015-09-14,45.064738664529294,10.455439437285989
2015-09-29,15.379463824927395,8.508946595020603
2015-10-12,2.4255363405271564,5.631684266821772
2015-10-29,38.487893680459855,9.650098777894295
2015-11-17,6.922666281372383,3.783110466401676
2015-12-08,4.85157732152094,9.542108503317289
2016-01-20,2.1103675558481703,6.911585279566866
2016-02-17,1.4537505309633059,9.07039811273401
2016-03-07,3.59141221162851,12.411473385316382
2016-03-22,4.529299095230302,10.124738872719991
2016-04-06,21.004482346673612,9.373179320452966
2016-04-19,21.83206044768695,10.345491642132464
2016-05-09,26.635016402627503,7.908680381721949
2016-05-24,14.609291081703635,9.726097993688054
2016-06-06,26.819391788482065,15.5587756031351
2016-06-20,23.843729321242453,9.795446971048145
2016-07-06,21.062593352844218,14.028894897216148
2016-07-18,20.186180157873693,11.658047505595182
2016-08-03,19.44908110098197,11.959214692319232
2016-08-16,14.280297337604294,10.27537528094884
2016-09-07,1.6008164941685552,12.996985049892539
2016-09-19,20.469726986450997,12.184544350715143
2016-10-03,6.282782746782662,9.37570009298877
2016-10-17,0.5082700793394166,6.222344997603199
2016-10-24,0.8343755536556812,5.758005333259064
2016-11-01,7.7929985859417625,5.270660295866575
2016-11-08,8.529735966372176,4.047356309547405
2016-11-15,14.311081775400964,7.965437094805365
2016-11-28,23.384391358781805,7.018813800315713
2016-12-13,26.453899484174137,6.346713591039529
2017-01-10,4.2283794082448365,7.401552635561769
2017-02-06,18.326855355911285,10.796289433901109
2017-03-06,24.432947901592893,14.171419407961844
2017-03-20,23.2918169464658,9.461486257872386
2017-04-03,11.245325810795311,9.371744241665215
2017-04-20,6.6495365364927945,10.943240664842492
2017-05-03,1.2328121311535902,7.312589945690974
2017-05-15,1.868396674318708,9.27988929405334
2017-06-06,24.3551383369653,16.878612473448946
2017-06-22,7.52042846026321,16.84658892831432
2017-07-05,6.285381802217422,11.721674452855133
2017-07-17,15.590853294958821,7.492780402998186
2017-08-02,4.6939216586314005,10.771953548207382
2017-08-21,15.331252255594736,8.434470712532086
2017-09-05,26.371385403477465,6.277978163642733
2017-09-20,25.93598956950575,6.277929129505317
2017-10-02,7.771342251440486,6.277878287260156
2017-10-19,2.5471577708858484,6.27682581650717
2017-11-06,12.33539099572861,6.275044678029665
