Date,Groud_Truth,Prediction
2014-03-19,14.389240525720934,16.633097341310624
2014-04-01,10.744356431045539,14.580626502898474
2014-04-22,13.720047470910027,13.576484433495043
2014-05-08,12.882312955863194,15.411039111755963
2014-05-20,8.790941304555904,12.047121829222341
2014-06-02,11.577306361751814,12.649137922950214
2014-06-16,7.652142934770237,11.582112309188703
2014-06-30,10.540209384705586,10.77844155098222
2014-07-22,10.003908546028512,10.980829040043021
2014-08-05,20.465435045951786,11.767461839186542
2014-08-20,12.345446539742662,12.170366046903837
2014-09-02,15.278497209648664,12.4409249182837
2014-09-16,24.52636997071097,14.40895782447106
2014-09-29,29.13697331219855,12.092753332340877
2014-10-13,8.607010837536578,11.995945279229135
2014-10-27,3.3254476626971177,10.914770276586927
2014-11-19,6.176996844469187,8.876883916023063
2014-12-09,16.243624381188127,13.035576952427794
2015-01-15,29.662012855551506,18.991049623036165
2015-02-18,16.747788118267202,20.994874203660448
2015-03-09,20.785323644941247,17.091723485747547
2015-03-25,19.618201276307737,17.200688423610433
2015-04-13,24.313074140049014,11.372937369478082
2015-04-28,24.984005180620013,14.581523042002724
2015-05-13,14.257311067760543,13.044649095920665
2015-05-27,14.787915539262288,10.503094678560444
2015-06-08,15.994283139028898,11.19409166959764
2015-06-24,6.213838614566902,11.986072698265124
2015-07-06,8.987027173850045,11.290731557137148
2015-07-20,12.011106900107364,11.490852553395046
2015-08-03,10.43432614319275,10.81921468183881
2015-08-17,21.85230749944131,10.16460685923715
2015-08-31,30.184811048730406,9.750465803198498
2015-09-14,27.552086128869767,12.891050712859828
2015-09-29,35.66815524208712,11.388411459099235
2015-10-12,19.399536572951092,11.566692185221632
2015-10-29,24.396723918230943,10.528323123368
2015-11-17,42.95313854220458,12.492434700309751
2015-12-08,48.445748175324546,16.298055543733224
2016-01-20,35.01241997299742,16.72911100564661
2016-02-17,2.3983756093201203,17.31649622434494
2016-03-07,10.009831832589935,15.556523226370263
2016-03-22,20.999681013762835,14.930006357169695
2016-04-06,24.341657966156333,11.452806343185214
2016-04-19,4.451581570316214,10.747088614491739
2016-05-09,9.126650735705226,11.025998559013372
2016-05-24,11.948155361997811,11.894918609906503
2016-06-06,7.9660710260275485,13.096343736639318
2016-06-20,9.61791735618753,11.31390338659293
2016-07-06,8.962236374663538,11.288621747348078
2016-07-18,10.48976878937069,10.741515285182123
2016-08-03,5.315552320047878,11.998911665690965
2016-08-16,6.609368819413932,11.482281629469828
2016-09-07,9.741706815478016,12.19464053810257
2016-09-19,19.64157268783571,12.281293615426138
2016-10-03,22.504267032131292,11.87892140721291
2016-10-17,3.3676848792052536,14.15038055260163
2016-10-24,1.8499586651955928,12.197472893852618
2016-11-01,8.508420481381128,13.353398682676051
2016-11-08,20.065646952322627,13.383214163784809
2016-11-15,12.083492918822474,13.829942591904503
2016-11-28,17.365329459335086,9.616137560548033
2016-12-13,9.104933365065676,11.276658873799953
2017-01-10,12.991029336723244,14.864281256138316
2017-02-06,11.019650883409836,14.118429215254588
2017-03-06,6.739263694051251,11.093797733235611
2017-03-20,7.097267837580493,9.121995693691858
2017-04-03,3.628280251718812,8.712542384488291
2017-04-20,3.011993064758133,7.893685705417852
2017-05-03,7.6684643010220634,14.083497896305262
2017-05-15,8.431702348125393,14.84225897586567
2017-06-06,16.181265131052488,13.606674761281232
2017-06-22,12.051656924352779,11.816542568568783
2017-07-05,15.985938437684315,11.325760808038494
2017-07-17,18.247296070093213,11.222894165976586
2017-08-02,5.1721979789831565,10.005865874603982
2017-08-21,15.987860593407866,10.672314091017984
2017-09-05,15.376051286422484,11.823205917191979
2017-09-20,10.57238369779604,11.98100750003662
2017-10-02,21.33493846801923,11.476153958337031
2017-10-19,10.502897727227355,8.739765089897672
2017-11-06,4.0332139799743345,7.81777551521867
