Date,Groud_Truth,Prediction
2014-03-19,19.256118666619297,15.072497146272395
2014-04-01,11.665738453294086,16.570195294411555
2014-04-22,12.206985881120405,16.011290805883693
2014-05-08,6.830337917067952,10.330229214281216
2014-05-20,25.029757465408732,14.099325778381093
2014-06-02,20.555928154815433,15.428662360008321
2014-06-16,7.653185873348214,16.63576624328978
2014-06-30,7.696027248664317,14.27304973638913
2014-07-22,22.098964062083944,15.003699409468542
2014-08-05,9.17751683942294,13.450574499339542
2014-08-20,10.298788194152698,12.948785850438428
2014-09-02,12.967557966141632,17.859840880049145
2014-09-16,5.513673996484633,14.381023137010756
2014-09-29,6.185651283835182,20.243338988080353
2014-10-13,19.497439582348285,17.689486799654865
2014-10-27,3.258857953055504,16.08510409386775
2014-11-19,15.794908020706472,11.032974415674525
2014-12-09,25.9190922029703,12.889870942504476
2015-01-15,4.380953568665775,11.09932256288494
2015-02-18,41.865267752237116,21.92084919218562
2015-03-09,9.59723327442824,10.617861687860607
2015-03-25,12.86799261646286,12.627126921811115
2015-04-13,12.657971425026927,15.355726069690537
2015-04-28,4.221330164986068,13.767093653504617
2015-05-13,6.091899042782189,12.765387992902111
2015-05-27,9.006703380989574,17.25497767036798
2015-06-08,15.966374244043653,15.371329578866016
2015-06-24,30.42974804830017,17.216460929448004
2015-07-06,10.938915794599644,14.825638347598057
2015-07-20,6.661129655879724,14.48166845572693
2015-08-03,43.09557229311481,15.314681951026422
2015-08-17,7.285765272046829,13.58776066764822
2015-08-31,24.252632267753444,14.0146066463222
2015-09-14,22.578360910353407,21.426959833310864
2015-09-29,19.39497018204033,18.817409215150573
2015-10-12,3.820363799129281,13.309287558033237
2015-10-29,38.40775867717441,19.215034253785163
2015-11-17,19.20778330478896,7.286238857462643
2015-12-08,9.254663563980175,11.992956490954999
2016-01-20,2.197412067675269,7.87388381535952
2016-02-17,1.9003832306758048,12.947560014026038
2016-03-07,6.9148853589054005,9.702180525013354
2016-03-22,14.63915804716388,17.3278590973834
2016-04-06,13.212899021764624,17.805023531822386
2016-04-19,33.786742937742126,19.35412892980854
2016-05-09,26.471841886686374,13.941942673977042
2016-05-24,17.775973184564574,18.542263881769973
2016-06-06,38.32907866319019,19.45851095454094
2016-06-20,25.16917182023745,17.09938000958037
2016-07-06,51.80693934533986,15.575523507215385
2016-07-18,18.243492109507876,14.52172608045105
2016-08-03,7.223847460578426,16.66667160553767
2016-08-16,11.857297283885064,15.737404745687302
2016-09-07,4.496386562873647,16.288088814034822
2016-09-19,19.078798065694357,18.374224583701174
2016-10-03,6.747071374097679,17.67202593400773
2016-10-17,0.8194150650251979,10.379812778900497
2016-10-24,0.6513584235951634,11.342356162990058
2016-11-01,16.748448582963626,17.988504968601934
2016-11-08,12.139593214934886,12.863631778408804
2016-11-15,9.392568468164397,13.825331738439836
2016-11-28,23.190897417755302,10.13744193337035
2016-12-13,18.35213527002287,13.03384237370417
2017-01-10,7.29915616158563,16.334304812081108
2017-02-06,36.61660181582314,13.26260856588323
2017-03-06,18.11053607782346,17.657553959380152
2017-03-20,20.716403769875406,12.89970029490842
2017-04-03,12.718649012499863,14.824897725084169
2017-04-20,7.621646321930287,15.426626764744679
2017-05-03,2.134167581857439,8.257179532094488
2017-05-15,5.041374574088139,15.842531866689244
2017-06-06,17.31365823181009,18.095964689175023
2017-06-22,3.8534280519652726,16.895905956872035
2017-07-05,6.252188231405442,15.872719016780174
2017-07-17,22.819861216338893,13.97743846058759
2017-08-02,5.139791675015322,14.319036010051287
2017-08-21,10.126594133101683,13.83221557580318
2017-09-05,23.843109322798338,17.69638663163886
2017-09-20,26.375593833408548,17.592032046765418
2017-10-02,9.262295203845973,17.00958836040654
2017-10-19,9.476732048652986,12.340960613695989
2017-11-06,16.323846531480466,11.929573767026767
