,Date,Groud_Truth,Prediction
0,2014-03-25,14.605875586708793,22.955713272094727
1,2014-04-08,10.749679443517678,15.83834457397461
2,2014-04-22,11.60872594919451,15.376882553100586
3,2014-05-06,18.804217743512623,19.620849609375
4,2014-05-20,18.62813208040919,19.203035354614258
5,2014-06-03,13.510161439327964,10.712220191955566
6,2014-06-17,7.376451137654853,8.929404258728027
7,2014-07-01,7.183735511580729,10.356042861938477
8,2014-07-15,8.957488779589905,11.887081146240234
9,2014-07-29,16.824859347072145,16.098703384399414
10,2014-08-12,19.126802579887293,23.55143165588379
11,2014-08-26,14.52292898008242,16.54344940185547
12,2014-09-09,12.948245677220982,11.308483123779297
13,2014-09-23,14.260669404374882,15.712209701538086
14,2014-10-07,13.764456976521547,16.422935485839844
15,2014-10-21,8.257036267818552,10.745162963867188
16,2014-11-04,5.562419245503941,8.05214786529541
17,2014-11-18,4.419442007945087,6.214362621307373
18,2014-12-02,4.773082213518821,4.692619800567627
19,2014-12-16,10.197472199837724,8.528231620788574
20,2014-12-30,20.577487548199283,17.03894805908203
21,2015-01-13,30.957502896560843,23.648353576660156
22,2015-01-27,34.18883360011293,34.55207443237305
23,2015-02-10,36.22871686286343,40.27389907836914
24,2015-02-24,32.6059695365948,31.988574981689453
25,2015-03-10,21.824138807656777,23.66144371032715
26,2015-03-24,16.126487387015242,11.571622848510742
27,2015-04-07,22.695845809330983,14.959528923034668
28,2015-04-21,19.898595743882463,23.123668670654297
29,2015-05-05,13.82651453587982,18.06463623046875
30,2015-05-19,16.196832292777266,16.359119415283203
31,2015-06-02,17.27929157099204,15.878922462463379
32,2015-06-16,10.669998143748757,13.147130966186523
33,2015-06-30,7.539724692468923,12.887655258178711
34,2015-07-14,11.420396167603792,13.659381866455078
35,2015-07-28,11.9726426058777,11.066410064697266
36,2015-08-11,10.34176286603946,10.132079124450684
37,2015-08-25,11.52234978641645,11.901634216308594
38,2015-09-08,14.249680715935504,12.929641723632812
39,2015-09-22,16.39690113029271,14.567091941833496
40,2015-10-06,18.42680216230635,18.763214111328125
41,2015-10-20,21.33220691464844,23.255096435546875
42,2015-11-03,27.78448069917207,28.256305694580078
43,2015-11-17,40.41174729577975,30.405319213867188
44,2015-12-01,26.23656948678797,24.1781005859375
45,2015-12-15,17.478086064436894,22.091718673706055
46,2015-12-29,14.136297028726514,10.460880279541016
47,2016-01-12,10.794507993016133,7.7918314933776855
48,2016-01-26,7.249426145531655,10.822195053100586
49,2016-02-23,3.76890793433408,9.207320213317871
50,2016-03-08,9.031608627696674,9.29732894897461
51,2016-03-22,6.382515084919016,13.232573509216309
52,2016-04-05,26.29224494758861,24.98964500427246
53,2016-04-19,6.6636257554047225,7.749720573425293
54,2016-05-03,8.265797443210625,3.439103603363037
55,2016-05-17,9.208550548844109,14.477217674255371
56,2016-05-31,11.960808198798077,16.021642684936523
57,2016-06-14,10.423205652403071,13.088212966918945
58,2016-06-28,11.46669734971088,12.688411712646484
59,2016-07-12,15.522492655165951,15.34942626953125
60,2016-07-26,11.662752530181972,13.328804016113281
61,2016-08-09,7.201301067294512,11.797725677490234
62,2016-08-23,7.965349824474915,11.503844261169434
63,2016-09-06,10.351781095969304,16.05536651611328
64,2016-09-20,19.880058750772108,24.29210662841797
65,2016-10-04,114.89177833650376,49.94685745239258
66,2016-10-18,0.9771623909959776,4.215815544128418
67,2016-11-01,8.658391762942491,15.540136337280273
68,2016-11-15,9.236114578725868,12.92658805847168
69,2016-11-29,21.825073886573183,7.940950393676758
70,2016-12-13,11.960332866467809,14.96864128112793
71,2016-12-27,21.725431172704155,20.652362823486328
72,2017-01-10,31.490529478940505,24.926509857177734
73,2017-01-24,26.955578574883475,19.754470825195312
74,2017-02-07,22.234498486116525,18.112720489501953
75,2017-02-21,15.093738996120573,23.09161376953125
76,2017-03-07,8.636502196769577,14.670053482055664
77,2017-03-21,10.386942712302371,13.030532836914062
78,2017-04-04,3.8765606373072368,6.129555702209473
79,2017-04-18,4.57737001706362,7.347840309143066
80,2017-05-02,22.57666614280964,22.312477111816406
81,2017-05-16,11.32856520916392,11.791221618652344
82,2017-05-30,10.771600853193531,8.756562232971191
83,2017-06-13,8.5575669460464,15.884258270263672
84,2017-06-27,8.934185742552616,12.413850784301758
85,2017-07-11,15.449791606187157,14.092327117919922
86,2017-07-25,11.678368684623464,13.653104782104492
87,2017-08-08,9.747712501414329,13.124185562133789
88,2017-08-22,18.46035562554359,19.005765914916992
89,2017-09-05,26.01771725982385,17.85576629638672
90,2017-09-19,13.341732355883194,12.83296012878418
91,2017-10-03,10.751532692544124,15.534689903259277
92,2017-10-17,10.578765186327407,11.50992202758789
93,2017-10-31,9.45194760347061,8.423175811767578
