,Date,Groud_Truth,Prediction
0,2014-03-25,12.706986328178443,13.224597930908203
1,2014-04-08,11.736253444333702,11.715245246887207
2,2014-04-22,13.720047470910028,13.79557991027832
3,2014-05-06,12.987029770244048,14.13163948059082
4,2014-05-20,8.790941304555904,9.853425025939941
5,2014-06-03,11.296937545538844,11.546191215515137
6,2014-06-17,7.858433395479905,8.535215377807617
7,2014-07-01,10.515832073856629,8.865385055541992
8,2014-07-15,10.174549721971218,10.088024139404297
9,2014-07-29,15.234671795990147,13.060543060302734
10,2014-08-12,16.676107076387527,17.558568954467773
11,2014-08-26,13.699162233545431,16.77147674560547
12,2014-09-09,19.902433590179815,17.042987823486328
13,2014-09-23,27.00900253920428,19.058284759521484
14,2014-10-07,17.40556618382028,16.71982192993164
15,2014-10-21,5.588974737628314,10.772408485412598
16,2014-11-04,4.317290856356967,5.588887691497803
17,2014-11-18,6.053016445261706,6.899291515350342
18,2014-12-02,12.7203047433365,12.667536735534668
19,2014-12-16,18.782238416878496,14.895696640014648
20,2014-12-30,23.859466488259237,18.978801727294922
21,2015-01-13,28.93669455963997,23.59917449951172
22,2015-01-27,25.10405118356881,24.56989288330078
23,2015-02-10,19.78642923292233,21.591468811035156
24,2015-02-24,18.0227993372169,17.830583572387695
25,2015-03-10,20.712378496901653,19.11928367614746
26,2015-03-24,19.69114642434733,19.728355407714844
27,2015-04-07,22.830482709393877,20.037612915039062
28,2015-04-21,24.670904028353547,24.44353675842285
29,2015-05-05,19.97821459461893,19.743953704833984
30,2015-05-19,14.484712984118437,13.369207382202148
31,2015-06-02,15.391099339145594,15.731109619140625
32,2015-06-16,11.1040608767979,13.591371536254883
33,2015-06-30,7.600432894208474,9.594008445739746
34,2015-07-14,10.71507273171137,7.53990364074707
35,2015-07-28,11.110089324727586,6.711845874786377
36,2015-08-11,16.958886918191926,11.259453773498535
37,2015-08-25,26.61373809903508,17.535921096801758
38,2015-09-08,28.68039680881004,25.990116119384766
39,2015-09-22,31.880656322585686,28.799339294433594
40,2015-10-06,26.908129804860025,26.429912567138672
41,2015-10-20,21.751154147200435,26.637348175048828
42,2015-11-03,29.2799909245398,23.39724349975586
43,2015-11-17,42.95313854220458,28.12596893310547
44,2015-12-01,46.61487829761789,41.530418395996094
45,2015-12-15,46.25892730517827,41.2509651184082
46,2015-12-29,41.88528556488572,35.86233901977539
47,2016-01-12,37.511643824593165,37.75926971435547
48,2016-01-26,28.023696180780856,34.152896881103516
49,2016-02-23,4.801993364036903,20.777729034423828
50,2016-03-08,10.742488444668128,8.126466751098633
51,2016-03-22,20.999681013762835,11.813077926635742
52,2016-04-05,24.118859502663437,23.36376953125
53,2016-04-19,4.451581570316214,9.998146057128906
54,2016-05-03,7.724129986088522,3.720654249191284
55,2016-05-17,10.631453203061271,11.352746963500977
56,2016-05-31,9.80395610416767,12.95041561126709
57,2016-06-14,8.909983214690396,11.162522315979004
58,2016-06-28,9.290076865425531,10.162199020385742
59,2016-07-12,9.726002582017111,10.577335357666016
60,2016-07-26,7.902660554709284,10.388561248779297
61,2016-08-09,5.912698396678365,9.758641242980957
62,2016-08-23,7.6060218181615955,8.447521209716797
63,2016-09-06,9.599327815656922,12.120702743530273
64,2016-09-20,19.846050855285394,22.504234313964844
65,2016-10-04,21.13736830692229,15.413663864135742
66,2016-10-18,3.150866848632445,5.732652187347412
67,2016-11-01,8.508420481381128,11.000545501708984
68,2016-11-15,12.083492918822474,13.975540161132812
69,2016-11-29,16.814636386383793,8.154852867126465
70,2016-12-13,9.104933365065676,9.573952674865723
71,2016-12-27,11.04798135089446,10.964583396911621
72,2017-01-10,12.991029336723244,12.249444007873535
73,2017-01-24,11.968833101671848,9.989701271057129
74,2017-02-07,10.866779912361316,10.462566375732422
75,2017-02-21,8.726586317682024,9.860185623168945
76,2017-03-07,6.764835418589055,7.290102005004883
77,2017-03-21,6.849483010018945,6.434301853179932
78,2017-04-04,3.592028064250537,4.227914333343506
79,2017-04-18,3.084497439694684,5.623559474945068
80,2017-05-02,7.31027420592484,8.779187202453613
81,2017-05-16,8.783955201894805,9.393094062805176
82,2017-05-30,13.715495154666597,15.463866233825684
83,2017-06-13,14.374561540621364,16.883953094482422
84,2017-06-27,13.564842121787985,13.633596420288086
85,2017-07-11,17.116617253888762,14.604692459106445
86,2017-07-25,11.709747024538183,10.514378547668457
87,2017-08-08,8.587670383538327,11.493331909179688
88,2017-08-22,15.947073306275508,17.22446060180664
89,2017-09-05,15.376051286422484,14.212538719177246
90,2017-09-19,10.892628203704469,14.23132610321045
91,2017-10-03,20.697759600913827,19.03701400756836
92,2017-10-17,11.777255461438164,16.85138702392578
93,2017-10-31,6.189775229058675,7.245981216430664
