,Date,Groud_Truth,Prediction
0,2014-03-25,15.7528662604692,13.376825332641602
1,2014-04-08,11.846154262569526,13.627178192138672
2,2014-04-22,12.206985881120405,13.139778137207031
3,2014-05-06,7.502418912574509,13.951067924499512
4,2014-05-20,25.02975746540873,25.769140243530273
5,2014-06-03,19.634303706139203,13.150246620178223
6,2014-06-17,7.656245971585078,9.742326736450195
7,2014-07-01,8.350706194728845,17.196353912353516
8,2014-07-15,17.516211439632244,21.49635124206543
9,2014-07-29,15.638240450753443,11.26966381072998
10,2014-08-12,9.700776804963494,9.944479942321777
11,2014-08-26,11.53052808891682,14.324177742004395
12,2014-09-09,9.240615981313132,9.594023704528809
13,2014-09-23,5.8755079204426215,8.259302139282227
14,2014-10-07,13.7923874544141,14.403343200683594
15,2014-10-21,10.218250079895268,9.216581344604492
16,2014-11-04,7.6192231939775805,8.469066619873047
17,2014-11-18,15.249862365591213,16.124624252319336
18,2014-12-02,22.37562773917796,24.248680114746094
19,2014-12-16,21.84430921810188,19.050540924072266
20,2014-12-30,13.694743248365029,15.224932670593262
21,2015-01-13,5.545177278628181,17.2238712310791
22,2015-01-27,17.6107115158086,17.096036911010742
23,2015-02-10,33.04542912080856,22.10419273376465
24,2015-02-24,31.67536212766589,28.32623863220215
25,2015-03-10,9.801655733305402,17.016220092773438
26,2015-03-24,12.663570157585696,5.041097164154053
27,2015-04-07,12.724293906533012,8.80774974822998
28,2015-04-21,8.158429419671803,11.8453369140625
29,2015-05-05,5.094262307957592,9.792640686035156
30,2015-05-19,7.341100902013926,6.420900821685791
31,2015-06-02,12.486538812516612,12.697056770324707
32,2015-06-16,23.19806114617191,26.642169952392578
33,2015-06-30,20.684331921449907,16.835302352905273
34,2015-07-14,8.494466572473975,11.877094268798828
35,2015-07-28,27.4808111628712,25.395755767822266
36,2015-08-11,22.63282542393311,27.246082305908203
37,2015-08-25,16.98111784102204,20.48113250732422
38,2015-09-08,23.295905777810567,22.379390716552734
39,2015-09-22,20.880552521919764,16.289794921875
40,2015-10-06,11.00864366816515,12.538721084594727
41,2015-10-20,20.09678491820934,23.187278747558594
42,2015-11-03,33.35513357917824,39.42353057861328
43,2015-11-17,19.20778330478896,18.11879539489746
44,2015-12-01,12.57237014424977,10.950384140014648
45,2015-12-15,8.105808669232864,12.63772964477539
46,2015-12-29,5.808098879738244,6.852846622467041
47,2016-01-12,3.5103890902436232,5.382733345031738
48,2016-01-26,2.133763031175384,7.3848676681518555
49,2016-02-23,3.4839102185377824,8.421613693237305
50,2016-03-08,7.429836871455966,11.282978057861328
51,2016-03-22,14.63915804716388,13.362500190734863
52,2016-04-05,13.30798295679124,12.385819435119629
53,2016-04-19,33.786742937742126,24.846986770629883
54,2016-05-03,28.6663122020031,28.51142692565918
55,2016-05-17,21.834045245554748,25.738985061645508
56,2016-05-31,28.843029980747595,22.524290084838867
57,2016-06-14,30.809131895788624,27.93482208251953
58,2016-06-28,38.48805558278866,39.859901428222656
59,2016-07-12,35.02521572742387,30.0982608795166
60,2016-07-26,12.733669785043151,16.451107025146484
61,2016-08-09,9.362362763643029,19.10062599182129
62,2016-08-23,9.515189327199613,12.107821464538574
63,2016-09-06,4.830973413828711,8.845359802246094
64,2016-09-20,18.197960444866023,20.883867263793945
65,2016-10-04,6.323667352021073,10.461213111877441
66,2016-10-18,0.7954069733923358,1.6303808689117432
67,2016-11-01,16.748448582963626,14.855245590209961
68,2016-11-15,9.392568468164397,10.823676109313965
69,2016-11-29,22.86831327457314,17.0767822265625
70,2016-12-13,18.35213527002287,20.269556045532227
71,2016-12-27,12.82564571580425,12.9663667678833
72,2017-01-10,7.29915616158563,6.07073450088501
73,2017-01-24,22.50079464896804,21.415231704711914
74,2017-02-07,35.955670896608865,41.866363525390625
75,2017-02-21,26.702638027609023,26.59007453918457
76,2017-03-07,18.2966694843986,17.060808181762695
77,2017-03-21,20.14513557292001,21.999292373657227
78,2017-04-04,12.4188253248193,15.83062744140625
79,2017-04-18,8.221293697291415,9.544527053833008
80,2017-05-02,2.5562813310938117,6.5990400314331055
81,2017-05-16,5.599205649439137,9.411321640014648
82,2017-05-30,13.408840704353109,19.09130859375
83,2017-06-13,11.424807528127982,9.705293655395508
84,2017-06-27,4.7760281209807225,3.4064440727233887
85,2017-07-11,14.536024723872169,12.895204544067383
86,2017-07-25,13.979826445677109,17.2808895111084
87,2017-08-08,6.714571398621541,10.210734367370605
88,2017-08-22,11.04102847908146,7.766608715057373
89,2017-09-05,23.843109322798338,17.75811195373535
90,2017-09-19,26.2067615327012,28.913957595825195
91,2017-10-03,9.274909135893443,15.981937408447266
92,2017-10-17,9.451504184558043,7.487908840179443
93,2017-10-31,14.04147503720464,14.42300796508789
