,Date,Groud_Truth,Prediction
0,2014-03-25,8.25133120504737,5.646014
1,2014-04-08,10.16993884853393,9.012413
2,2014-04-22,12.783637128032955,7.582491
3,2014-05-06,8.446767953461027,5.249275
4,2014-05-20,29.61570710050434,17.619585
5,2014-06-03,14.001259063078017,12.135384
6,2014-06-17,17.01520941714827,14.241089
7,2014-07-01,11.368992925053744,13.625519
8,2014-07-15,18.15961998924504,19.917284
9,2014-07-29,12.418968739128369,9.735774
10,2014-08-12,4.183779938268188,4.7912445
11,2014-08-26,7.093974891314691,2.6601887
12,2014-09-09,6.324160464412596,2.701997
13,2014-09-23,6.806482097680222,5.076847
14,2014-10-07,14.815601504030129,17.922194
15,2014-10-21,19.96622173364982,17.170301
16,2014-11-04,16.9220498599023,11.638979
17,2014-11-18,9.810696966441784,17.03808
18,2014-12-02,19.03988319032114,15.902148
19,2014-12-16,20.41758014373285,10.533236
20,2014-12-30,12.686823279189234,6.8956976
21,2015-01-13,4.956066414645616,8.457492
22,2015-01-27,4.9694077617950345,1.9278511
23,2015-02-10,6.273432144226627,4.2160597
24,2015-02-24,7.527640828711916,8.059053
25,2015-03-10,8.655745264315488,6.1664333
26,2015-03-24,9.007966562192696,10.199381
27,2015-04-07,11.898630867226847,13.297723
28,2015-04-21,7.556849164032382,9.950633
29,2015-05-05,2.767463903184367,9.601038
30,2015-05-19,5.254973072551392,8.1790285
31,2015-06-02,19.329312866391625,17.05885
32,2015-06-16,19.012528406980596,13.679537
33,2015-06-30,11.274479671335705,17.489319
34,2015-07-14,13.226758271334052,8.8156185
35,2015-07-28,14.03295756077951,15.399787
36,2015-08-11,11.12362808611718,14.05456
37,2015-08-25,20.66515262549074,23.611395
38,2015-09-08,38.74398825952832,43.929237
39,2015-09-22,29.23259208340828,19.838793
40,2015-10-06,8.404272102558036,8.554867
41,2015-10-20,19.396057441671957,20.14501
42,2015-11-03,30.18125489122631,36.80818
43,2015-11-17,6.922666281372383,3.3848524
44,2015-12-01,5.541940308138088,10.98394
45,2015-12-15,4.405333871295141,8.408615
46,2015-12-29,3.512846970843541,3.3354151
47,2016-01-12,2.6203600703919414,0.80329055
48,2016-01-26,1.9696639076585565,1.80304
49,2016-02-23,2.128801588015476,4.0491133
50,2016-03-08,3.6539380038686295,4.9334345
51,2016-03-22,4.529299095230302,8.889135
52,2016-04-05,19.906136796577396,15.2196
53,2016-04-19,21.83206044768695,14.879728
54,2016-05-03,25.194129616145336,25.932085
55,2016-05-17,20.221296231468106,22.075762
56,2016-05-31,21.183960693045865,18.487316
57,2016-06-14,25.119013235773718,17.45458
58,2016-06-28,22.453161337043333,23.651009
59,2016-07-12,20.624386755358955,23.519081
60,2016-07-26,19.817630629427832,20.32403
61,2016-08-09,17.06348859480766,19.45419
62,2016-08-23,10.245917069238375,16.219559
63,2016-09-06,2.177156532506542,12.285543
64,2016-09-20,19.45637382647469,15.200224
65,2016-10-04,5.870317556251001,0.85069
66,2016-10-18,0.5548565756703115,0.0
67,2016-11-01,7.792998585941762,7.773758
68,2016-11-15,14.311081775400964,13.782943
69,2016-11-29,23.58902523380796,17.91051
70,2016-12-13,26.453899484174137,32.332623
71,2016-12-27,15.341139446209487,15.78391
72,2017-01-10,4.2283794082448365,5.8690367
73,2017-01-24,11.538700269997808,20.935263
74,2017-02-07,18.54493008968563,32.33681
75,2017-02-21,21.59797636252643,20.494541
76,2017-03-07,24.35143854765524,14.227232
77,2017-03-21,22.43135329391791,13.323574
78,2017-04-04,10.974985265248105,4.992728
79,2017-04-18,7.1902176275872085,7.5633345
80,2017-05-02,1.6494832392566057,7.5129967
81,2017-05-16,2.8905212953480985,10.120029
82,2017-05-30,17.20026598975957,20.481989
83,2017-06-13,16.989952765908136,16.911207
84,2017-06-27,7.045410514860984,3.9973257
85,2017-07-11,10.93811754858812,13.840395
86,2017-07-25,10.142387476795111,3.7859075
87,2017-08-08,8.0530786892514,8.706452
88,2017-08-22,16.06726113212025,19.28483
89,2017-09-05,26.371385403477465,18.28529
90,2017-09-19,25.9650159584372,37.676926
91,2017-10-03,7.464037281996095,8.196726
92,2017-10-17,3.161767709774629,0.44928432
93,2017-10-31,9.07264658744769,6.728937
