,Date,Groud_Truth,Prediction
0,2014-03-25,12.706986328178443,13.674159
1,2014-04-08,11.736253444333702,11.701475
2,2014-04-22,13.720047470910028,13.871187
3,2014-05-06,12.987029770244048,14.46543
4,2014-05-20,8.790941304555904,9.380396
5,2014-06-03,11.296937545538844,10.702599
6,2014-06-17,7.858433395479905,7.9824495
7,2014-07-01,10.515832073856629,7.2991843
8,2014-07-15,10.174549721971218,9.627671
9,2014-07-29,15.234671795990147,12.714312
10,2014-08-12,16.676107076387527,18.103268
11,2014-08-26,13.699162233545431,16.4364
12,2014-09-09,19.902433590179815,17.050932
13,2014-09-23,27.00900253920428,19.161936
14,2014-10-07,17.40556618382028,15.808768
15,2014-10-21,5.588974737628314,8.499075
16,2014-11-04,4.317290856356967,6.3298583
17,2014-11-18,6.053016445261706,9.866083
18,2014-12-02,12.7203047433365,13.306344
19,2014-12-16,18.782238416878496,14.806009
20,2014-12-30,23.859466488259237,18.157394
21,2015-01-13,28.93669455963997,22.122953
22,2015-01-27,25.10405118356881,23.850424
23,2015-02-10,19.78642923292233,21.661396
24,2015-02-24,18.0227993372169,15.925499
25,2015-03-10,20.712378496901653,16.350069
26,2015-03-24,19.69114642434733,16.820911
27,2015-04-07,22.830482709393877,17.319975
28,2015-04-21,24.670904028353547,21.926651
29,2015-05-05,19.97821459461893,17.443407
30,2015-05-19,14.484712984118437,12.539497
31,2015-06-02,15.391099339145594,15.206255
32,2015-06-16,11.1040608767979,12.866917
33,2015-06-30,7.600432894208474,8.805377
34,2015-07-14,10.71507273171137,7.5107994
35,2015-07-28,11.110089324727586,7.276572
36,2015-08-11,16.958886918191926,9.159897
37,2015-08-25,26.61373809903508,13.27735
38,2015-09-08,28.68039680881004,19.595224
39,2015-09-22,31.880656322585686,21.761282
40,2015-10-06,26.908129804860025,19.107018
41,2015-10-20,21.751154147200435,17.598839
42,2015-11-03,29.2799909245398,15.443843
43,2015-11-17,42.95313854220458,18.218683
44,2015-12-01,46.61487829761789,21.44344
45,2015-12-15,46.25892730517827,22.596188
46,2015-12-29,41.88528556488572,22.447866
47,2016-01-12,37.511643824593165,24.23314
48,2016-01-26,28.023696180780856,23.520617
49,2016-02-23,4.801993364036903,16.67536
50,2016-03-08,10.742488444668128,9.664548
51,2016-03-22,20.999681013762835,11.385436
52,2016-04-05,24.118859502663437,15.26326
53,2016-04-19,4.451581570316214,8.3993225
54,2016-05-03,7.724129986088522,5.826821
55,2016-05-17,10.631453203061271,10.829805
56,2016-05-31,9.80395610416767,10.769252
57,2016-06-14,8.909983214690396,9.2759495
58,2016-06-28,9.290076865425531,8.838152
59,2016-07-12,9.726002582017111,10.110889
60,2016-07-26,7.902660554709284,10.184436
61,2016-08-09,5.912698396678365,9.734454
62,2016-08-23,7.6060218181615955,7.555987
63,2016-09-06,9.599327815656922,12.361407
64,2016-09-20,19.846050855285394,22.827105
65,2016-10-04,21.13736830692229,16.684158
66,2016-10-18,3.150866848632445,4.883478
67,2016-11-01,8.508420481381128,10.913927
68,2016-11-15,12.083492918822474,15.8100395
69,2016-11-29,16.814636386383793,11.035666
70,2016-12-13,9.104933365065676,9.383297
71,2016-12-27,11.04798135089446,11.728219
72,2017-01-10,12.991029336723244,13.617011
73,2017-01-24,11.968833101671848,11.884061
74,2017-02-07,10.866779912361316,11.836255
75,2017-02-21,8.726586317682024,10.333308
76,2017-03-07,6.764835418589055,7.3021665
77,2017-03-21,6.849483010018945,6.7041316
78,2017-04-04,3.592028064250537,4.1310387
79,2017-04-18,3.084497439694684,5.022113
80,2017-05-02,7.31027420592484,7.729667
81,2017-05-16,8.783955201894805,9.730534
82,2017-05-30,13.715495154666597,17.132305
83,2017-06-13,14.374561540621364,19.371557
84,2017-06-27,13.564842121787985,14.222949
85,2017-07-11,17.116617253888762,15.246042
86,2017-07-25,11.709747024538183,10.018417
87,2017-08-08,8.587670383538327,10.56957
88,2017-08-22,15.947073306275508,18.671179
89,2017-09-05,15.376051286422484,14.110858
90,2017-09-19,10.892628203704469,12.256567
91,2017-10-03,20.697759600913827,18.689838
92,2017-10-17,11.777255461438164,16.155193
93,2017-10-31,6.189775229058675,6.922758
