,Date,Groud_Truth,Prediction
0,2014-03-25,7.462359501292081,5.056218
1,2014-04-08,7.913004361146639,11.08032
2,2014-04-22,4.66859018079276,1.4417808
3,2014-05-06,1.9776833120760935,1.7647835
4,2014-05-20,2.8329308484659457,1.6744964
5,2014-06-03,6.405723442161266,5.258466
6,2014-06-17,24.454459190813544,30.456
7,2014-07-01,13.86257193377511,16.316988
8,2014-07-15,13.529363642111036,8.7568445
9,2014-07-29,7.606580141107802,7.494746
10,2014-08-12,1.821693253592163,1.1295258
11,2014-08-26,11.253257220589887,3.819219
12,2014-09-09,11.672741873924789,27.584942
13,2014-09-23,0.8843742224590339,10.867426
14,2014-10-07,7.789742054448919,10.761243
15,2014-10-21,44.39810157541817,33.097572
16,2014-11-04,60.90140956981728,41.758076
17,2014-11-18,48.67133177663331,20.450993
18,2014-12-02,19.395026147721577,8.891055
19,2014-12-16,3.6003660581364416,17.3253
20,2014-12-30,2.598599802933883,8.052606
21,2015-01-13,1.5968335477313254,7.415281
22,2015-01-27,2.019286249139416,1.2223938
23,2015-02-10,2.6791087766492807,3.879621
24,2015-02-24,4.281626349688692,3.8445556
25,2015-03-10,6.906596003796803,2.7494607
26,2015-03-24,6.483395255952512,5.560418
27,2015-04-07,11.899082960324163,12.067691
28,2015-04-21,7.05627349244674,5.3495836
29,2015-05-05,1.4442587173233004,3.4296207
30,2015-05-19,5.192399039437452,6.561111
31,2015-06-02,6.573857237442581,5.1168146
32,2015-06-16,8.124396406522592,8.206011
33,2015-06-30,15.437477347126912,13.727314
34,2015-07-14,12.448345751038437,14.877662
35,2015-07-28,14.383673290360026,14.993487
36,2015-08-11,17.342349256280297,10.390152
37,2015-08-25,23.22374214339858,18.7981
38,2015-09-08,35.729998933094016,36.93931
39,2015-09-22,24.34285720042791,13.986119
40,2015-10-06,4.805875460897109,6.5106144
41,2015-10-20,16.787110074672853,26.263361
42,2015-11-03,26.098014713018085,30.913483
43,2015-11-17,0.8420343258590566,0.6067932
44,2015-12-01,3.1805713705167675,2.4741297
45,2015-12-15,3.7761066650073207,4.428382
46,2015-12-29,2.628640209330717,2.8026586
47,2016-01-12,1.4811737536541134,0.0
48,2016-01-26,0.968321498805273,0.0
49,2016-02-23,2.210524213272353,1.347297
50,2016-03-08,3.593505328309474,4.611066
51,2016-03-22,1.1623925492530234,4.895612
52,2016-04-05,3.929747759794452,4.8108115
53,2016-04-19,7.103243583626678,6.0625343
54,2016-05-03,2.766725085590851,3.0405116
55,2016-05-17,1.1910564075782064,2.6062539
56,2016-05-31,4.122166207353499,4.511222
57,2016-06-14,7.947393899587349,6.6629567
58,2016-06-28,12.589772367812692,15.671773
59,2016-07-12,11.953382593133876,11.132147
60,2016-07-26,11.995148987860176,8.084787
61,2016-08-09,19.63296956528587,16.853216
62,2016-08-23,16.557911101309028,14.41261
63,2016-09-06,2.3320833701666075,8.092276
64,2016-09-20,19.25580884827633,20.06184
65,2016-10-04,5.266863825539555,7.6982613
66,2016-10-18,0.4154762881004167,0.0
67,2016-11-01,4.06414179566662,5.759271
68,2016-11-15,2.546868662298968,1.7969518
69,2016-11-29,8.220186659984352,5.6755567
70,2016-12-13,12.746752522025185,12.987249
71,2016-12-27,7.373356653337943,8.627578
72,2017-01-10,1.9999607846507008,5.3099113
73,2017-01-24,8.341205931292984,10.504932
74,2017-02-07,15.026948508430722,20.633806
75,2017-02-21,26.191157682009344,27.427649
76,2017-03-07,34.65634974703316,33.676544
77,2017-03-21,10.786467221599768,16.625757
78,2017-04-04,20.94872097105357,7.0477557
79,2017-04-18,8.415764586399437,13.268764
80,2017-05-02,1.5980822835480517,4.752415
81,2017-05-16,1.972657827013068,8.73266
82,2017-05-30,8.935135390533247,10.684332
83,2017-06-13,10.599953919329696,3.9910884
84,2017-06-27,18.14868096313178,10.620692
85,2017-07-11,39.00497281641849,36.835213
86,2017-07-25,45.64624135380589,42.806156
87,2017-08-08,37.45755223739401,20.368656
88,2017-08-22,16.825782572690464,10.479244
89,2017-09-05,24.89171285984742,31.69842
90,2017-09-19,93.0555700926921,44.083073
91,2017-10-03,18.258860522992883,9.152634
92,2017-10-17,10.72996675423289,11.997787
93,2017-10-31,13.994736173331567,16.788843
