,Date,Groud_Truth,Prediction
0,2014-03-25,20.24840134703931,11.180952
1,2014-04-08,21.741363480107434,11.175225
2,2014-04-22,24.66091097321805,28.410595
3,2014-05-06,40.65495843590418,32.140926
4,2014-05-20,16.25672246437455,18.80579
5,2014-06-03,21.317808117648863,19.541864
6,2014-06-17,9.560210547313808,7.4970536
7,2014-07-01,32.77992297081677,13.791879
8,2014-07-15,22.63948352750252,11.10408
9,2014-07-29,97.7634160625449,40.295315
10,2014-08-12,103.99218323412164,44.987423
11,2014-08-26,18.00188523857052,19.151224
12,2014-09-09,16.050428766346577,8.424291
13,2014-09-23,43.212272798375096,13.261624
14,2014-10-07,69.9087446808695,33.17715
15,2014-10-21,35.27035697582653,23.491447
16,2014-11-04,8.059686812719967,9.187287
17,2014-11-18,9.054531467627315,19.651052
18,2014-12-02,41.15237803132355,33.687866
19,2014-12-16,49.98333459033695,32.038845
20,2014-12-30,33.154862536299134,26.003496
21,2015-01-13,16.326390482261317,24.246347
22,2015-01-27,20.47335750888484,10.70423
23,2015-02-10,28.11623104895191,13.6769905
24,2015-02-24,24.403463460692365,35.714798
25,2015-03-10,7.43476203516738,21.93812
26,2015-03-24,14.970033616186322,14.027609
27,2015-04-07,26.55127091607972,20.455536
28,2015-04-21,33.7314623440877,34.157234
29,2015-05-05,30.93694238991372,33.38884
30,2015-05-19,23.53590774744179,12.725106
31,2015-06-02,18.55230876479577,17.92909
32,2015-06-16,15.8225581949035,13.5996895
33,2015-06-30,14.350105017052323,10.220105
34,2015-07-14,10.488400425318694,8.575667
35,2015-07-28,12.814152635486607,8.445261
36,2015-08-11,13.399399148085577,9.697294
37,2015-08-25,16.335757665361793,12.329976
38,2015-09-08,25.19937122515368,25.688452
39,2015-09-22,20.162796725065533,12.950972
40,2015-10-06,9.426936159570342,7.103718
41,2015-10-20,17.877748058616792,21.887362
42,2015-11-03,33.60352071881548,39.979706
43,2015-11-17,42.91203121191735,34.93828
44,2015-12-01,30.296180799898234,27.372448
45,2015-12-15,21.870436005595494,22.775442
46,2015-12-29,17.634796829009137,9.025457
47,2016-01-12,13.399157652422778,8.7207775
48,2016-01-26,8.829496142571905,14.028042
49,2016-02-23,3.0122929127690505,10.968946
50,2016-03-08,7.475333689847944,9.417188
51,2016-03-22,7.363562278158123,8.67116
52,2016-04-05,56.06342685819781,40.876682
53,2016-04-19,7.949312602180822,8.150734
54,2016-05-03,11.028205356949467,9.288667
55,2016-05-17,15.57552025571442,25.856258
56,2016-05-31,22.003561663235487,31.232595
57,2016-06-14,22.564520188430297,23.279692
58,2016-06-28,19.566396269238385,17.461458
59,2016-07-12,13.081415014114825,14.603588
60,2016-07-26,13.068424369050511,11.832655
61,2016-08-09,13.627426758486047,11.846001
62,2016-08-23,9.559224790569456,12.143102
63,2016-09-06,12.648081953529491,20.299376
64,2016-09-20,27.401941763215017,33.90871
65,2016-10-04,48.61336949529725,26.824354
66,2016-10-18,1.0976517424135177,3.5800505
67,2016-11-01,7.070020978706196,15.405398
68,2016-11-15,9.12319298815286,13.335915
69,2016-11-29,23.31404856946162,5.481534
70,2016-12-13,15.79648441779469,17.410063
71,2016-12-27,21.220353172557523,26.613556
72,2017-01-10,26.644221927320352,25.000738
73,2017-01-24,29.289416406151556,27.140106
74,2017-02-07,30.869329740074477,35.191196
75,2017-02-21,18.600588190189782,21.815823
76,2017-03-07,7.534605256243664,8.751405
77,2017-03-21,11.29336673145862,5.782002
78,2017-04-04,4.956976017805755,3.8924584
79,2017-04-18,4.462480917703099,3.628873
80,2017-05-02,15.083083351413425,9.492548
81,2017-05-16,7.457168232315156,5.2505045
82,2017-05-30,11.14946657524826,4.3830647
83,2017-06-13,9.851688576269636,13.609878
84,2017-06-27,11.536258886495254,10.284226
85,2017-07-11,16.580638751612383,12.292873
86,2017-07-25,12.028492084445553,11.005992
87,2017-08-08,12.920371375959562,11.310729
88,2017-08-22,16.298247108630196,14.442902
89,2017-09-05,23.37906520287647,15.456991
90,2017-09-19,14.739320610494348,12.796468
91,2017-10-03,13.387754710038593,17.06258
92,2017-10-17,20.819120272068915,22.209444
93,2017-10-31,15.044416323477932,10.087178
