,Date,Groud_Truth,Prediction
0,2014-03-25,5.720313219011263,4.6562157
1,2014-04-08,4.8769983622917366,4.010707
2,2014-04-22,4.143366942937604,2.3446808
3,2014-05-06,1.9200354586154385,1.2279488
4,2014-05-20,1.003164173000761,2.7161973
5,2014-06-03,4.285925636347466,3.3315544
6,2014-06-17,13.636429776265487,15.694171
7,2014-07-01,8.969378337996318,10.475851
8,2014-07-15,7.091330891650303,3.248042
9,2014-07-29,3.6518524759760487,11.117976
10,2014-08-12,2.350679076934119,0.0
11,2014-08-26,16.213035648829855,8.199507
12,2014-09-09,15.907370205882652,19.67309
13,2014-09-23,0.8760649835330493,2.3310664
14,2014-10-07,5.168646473666146,0.9792468
15,2014-10-21,4.1498074407780665,2.2590725
16,2014-11-04,2.137897898562648,3.0596204
17,2014-11-18,4.30798510325368,5.417657
18,2014-12-02,2.1800437174936875,3.7543912
19,2014-12-16,1.081898372200098,2.4711912
20,2014-12-30,1.3441666512537584,3.495369
21,2015-01-13,1.6064349303074192,2.3363268
22,2015-01-27,2.265707160659838,3.2475274
23,2015-02-10,2.9911467162287164,3.3870897
24,2015-02-24,4.036487818570455,4.10559
25,2015-03-10,5.251078784300582,3.1874323
26,2015-03-24,3.120957830016876,2.8727307
27,2015-04-07,2.8638732344732736,5.5006065
28,2015-04-21,1.7423166657328175,5.623893
29,2015-05-05,1.5347601067535033,4.66749
30,2015-05-19,5.409680202341742,5.1379046
31,2015-06-02,5.425283170633053,5.871932
32,2015-06-16,5.300722035102246,9.152482
33,2015-06-30,10.674801344229442,9.255782
34,2015-07-14,16.786836313271692,3.674064
35,2015-07-28,15.5833976970024,3.657471
36,2015-08-11,17.2436296802886,10.85849
37,2015-08-25,20.710113664053416,9.79623
38,2015-09-08,8.845619658742569,11.186623
39,2015-09-22,110.67378475994413,90.06457
40,2015-10-06,95.89445111091146,46.7811
41,2015-10-20,5.243936373016169,5.7659864
42,2015-11-03,8.084641629168395,6.9151773
43,2015-11-17,0.6465906377402447,0.0
44,2015-12-01,0.636141184928478,10.469898
45,2015-12-15,0.7129452703759024,20.520433
46,2015-12-29,0.8770028940825179,10.0117445
47,2016-01-12,1.0410605177891332,2.6750798
48,2016-01-26,1.1839099280244345,3.9857183
49,2016-02-23,1.8676828201539748,5.6191244
50,2016-03-08,2.917162871593809,3.6762397
51,2016-03-22,2.330027962194572,4.5320344
52,2016-04-05,1.917707872665195,6.3682957
53,2016-04-19,4.470560163362463,6.3924694
54,2016-05-03,1.8675865616262783,6.0075607
55,2016-05-17,1.179646134278325,2.5003881
56,2016-05-31,1.873004911368627,4.8175507
57,2016-06-14,5.853833399911537,6.613985
58,2016-06-28,10.335909410659522,14.479185
59,2016-07-12,8.56341488661171,6.090212
60,2016-07-26,5.254231283999084,8.073559
61,2016-08-09,16.138259633234796,7.6638994
62,2016-08-23,20.195394959313347,29.518644
63,2016-09-06,3.2985064422841184,6.865983
64,2016-09-20,7.063229617759146,5.734581
65,2016-10-04,1.300267850747696,2.0047197
66,2016-10-18,0.3883467398786241,0.0
67,2016-11-01,2.073755355943212,2.6121783
68,2016-11-15,1.4140190116107394,1.001352
69,2016-11-29,2.8869197374546296,2.2456737
70,2016-12-13,5.519001976994473,6.8717794
71,2016-12-27,3.719048783715502,6.4672613
72,2017-01-10,1.919095590436531,1.3974373
73,2017-01-24,4.012807221505709,5.798011
74,2017-02-07,6.17206616302111,7.540495
75,2017-02-21,9.183440140337408,8.358162
76,2017-03-07,11.258093315520002,11.425622
77,2017-03-21,2.581136250334467,7.6952343
78,2017-04-04,11.50421001750988,4.711238
79,2017-04-18,8.274212939852672,1.9669558
80,2017-05-02,1.2906210949154282,3.5868118
81,2017-05-16,1.9183024745155373,6.5964994
82,2017-05-30,7.964019693226666,13.6207905
83,2017-06-13,9.78523146981258,10.421586
84,2017-06-27,8.080837737759849,10.491398
85,2017-07-11,20.285165504525445,24.278519
86,2017-07-25,25.36880849963663,49.005043
87,2017-08-08,16.18682321919966,14.266887
88,2017-08-22,11.95521510432336,11.591645
89,2017-09-05,7.501670164993116,16.54139
90,2017-09-19,32.22702823815949,40.95956
91,2017-10-03,9.48414766508361,9.075544
92,2017-10-17,6.515514850908975,10.950425
93,2017-10-31,5.083236907423155,5.1654043
